mode,hold_n,tp,sl,trail,n,total_ret,avg_ret,median_ret,win_rate,p95,p05,max_ret,min_ret
trail,8,0.75,,0.25,101,-1.1375044962890573,-0.011262420755337201,-0.03653486805165636,0.27722772277227725,0.137434188034188,-0.134975,0.7494,-0.19317950530035327
fixed,15,0.1,0.07,,101,-1.1396989907501396,-0.011284148423268709,-0.07060000000000007,0.3564356435643564,0.09940000000000009,-0.07060000000000007,0.09940000000000009,-0.07060000000000018
fixed,8,0.85,0.2,,101,-1.1430466295135517,-0.011317293361520315,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.134975,0.8494,-0.19317950530035327
fixed,8,0.85,0.25,,101,-1.1430466295135517,-0.011317293361520315,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.134975,0.8494,-0.19317950530035327
fixed,8,0.15,0.07,,101,-1.1432114626525591,-0.011318925372797614,-0.07059999999999995,0.27722772277227725,0.14939999999999992,-0.07060000000000007,0.14939999999999992,-0.07060000000000018
fixed,8,0.6,0.15,,101,-1.1468915484399242,-0.011355361865741825,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.13966249999999997,0.5994000000000003,-0.15060000000000012
fixed,8,0.45,0.03,,101,-1.1478286208644155,-0.011364639810538767,-0.030600000000000026,0.1188118811881188,0.08526448598130824,-0.030600000000000138,0.44939999999999997,-0.030600000000000138
fixed,20,0.35,0.1,,101,-1.1567833420660132,-0.01145330041649518,-0.06506540880503149,0.3069306930693069,0.3494000000000001,-0.10060000000000009,0.3494000000000003,-0.10060000000000009
fixed,8,0.85,0.15,,101,-1.159987465811562,-0.011485024413975862,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.13966249999999997,0.8494,-0.15060000000000012
fixed,8,0.25,0.1,,101,-1.1612942543374318,-0.011497962914231998,-0.03824705882352948,0.297029702970297,0.2494,-0.10059999999999998,0.2494,-0.10060000000000009
fixed,5,0.35,0.07,,101,-1.1660762808285923,-0.01154530971117418,-0.03896530442035025,0.26732673267326734,0.09955349194167311,-0.07060000000000007,0.3494000000000001,-0.07060000000000018
fixed,10,0.3,0.07,,101,-1.1682555560974899,-0.011566886694034554,-0.07060000000000007,0.24752475247524752,0.29940000000000005,-0.07060000000000007,0.29940000000000005,-0.07060000000000018
fixed,8,0.25,0.2,,101,-1.1685651798539505,-0.011569952275781687,-0.03653486805165636,0.297029702970297,0.2494,-0.134975,0.2494,-0.19317950530035327
fixed,8,0.25,0.25,,101,-1.1685651798539505,-0.011569952275781687,-0.03653486805165636,0.297029702970297,0.2494,-0.134975,0.2494,-0.19317950530035327
trail,8,0.55,,0.25,101,-1.1744085789174197,-0.01162780771205366,-0.03653486805165636,0.27722772277227725,0.137434188034188,-0.134975,0.5494,-0.19317950530035327
fixed,15,0.65,0.07,,101,-1.1763139597823737,-0.011646672869132414,-0.07060000000000007,0.25742574257425743,0.19683863393810047,-0.07060000000000007,0.6493999999999999,-0.07060000000000018
trail,8,0.25,,0.25,101,-1.1785319572625883,-0.011668633240223646,-0.03653486805165636,0.297029702970297,0.2494,-0.134975,0.2494,-0.19317950530035327
fixed,20,0.8,0.07,,101,-1.1819557373424845,-0.011702532052895885,-0.07060000000000007,0.21782178217821782,0.1728104046242775,-0.07060000000000007,0.7994,-0.07060000000000018
fixed,10,0.4,0.2,,101,-1.1833590650041195,-0.011716426386179401,-0.04114054054054046,0.27722772277227725,0.32691937984496117,-0.13966249999999997,0.3993999999999999,-0.20059999999999995
fixed,8,0.25,0.15,,101,-1.1855060161519608,-0.011737683328237236,-0.03653486805165636,0.297029702970297,0.2494,-0.13966249999999997,0.2494,-0.15060000000000012
fixed,20,0.7,0.07,,101,-1.1855658456457343,-0.011738275699462716,-0.07060000000000007,0.21782178217821782,0.1728104046242775,-0.07060000000000007,0.6993999999999999,-0.07060000000000018
fixed,8,0.8,0.1,,101,-1.185775703997033,-0.011740353504921117,-0.038259574468085214,0.27722772277227725,0.137434188034188,-0.10059999999999998,0.7994,-0.10060000000000009
trail,8,0.7,,0.25,101,-1.1875044962890573,-0.011757470260287697,-0.03653486805165636,0.27722772277227725,0.137434188034188,-0.134975,0.6993999999999999,-0.19317950530035327
fixed,8,0.8,0.2,,101,-1.1930466295135518,-0.01181234286647081,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.134975,0.7994,-0.19317950530035327
fixed,8,0.8,0.25,,101,-1.1930466295135518,-0.01181234286647081,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.134975,0.7994,-0.19317950530035327
trail,8,0.9,,0.25,101,-1.1939980027825638,-0.011821762403787761,-0.03653486805165636,0.27722772277227725,0.137434188034188,-0.134975,0.6929064935064934,-0.19317950530035327
trail,8,3.0,,0.25,101,-1.1939980027825638,-0.011821762403787761,-0.03653486805165636,0.27722772277227725,0.137434188034188,-0.134975,0.6929064935064934,-0.19317950530035327
fixed,10,0.1,0.07,,101,-1.1955551670503934,-0.011837179871786074,-0.055705348460291695,0.31683168316831684,0.09940000000000009,-0.07060000000000007,0.09940000000000009,-0.07060000000000018
fixed,20,0.4,0.05,,101,-1.1997368557142731,-0.011878582729844288,-0.05060000000000005,0.15841584158415842,0.18134640338504954,-0.05060000000000005,0.3993999999999999,-0.05060000000000016
fixed,20,0.25,0.07,,101,-1.201038932724828,-0.011891474581433942,-0.07060000000000007,0.25742574257425743,0.2494,-0.07060000000000007,0.24940000000000023,-0.07060000000000018
fixed,5,0.45,0.07,,101,-1.2020977862049367,-0.011901958279256799,-0.03896530442035025,0.26732673267326734,0.09955349194167311,-0.07060000000000007,0.44939999999999997,-0.07060000000000018
fixed,20,0.4,0.1,,101,-1.208396245291821,-0.01196431926031506,-0.06506540880503149,0.297029702970297,0.3993999999999999,-0.10060000000000009,0.3993999999999999,-0.10060000000000009
fixed,8,0.8,0.15,,101,-1.2099874658115621,-0.011980073918926358,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.13966249999999997,0.7994,-0.15060000000000012
trail,5,0.2,,0.1,101,-1.211849388709582,-0.011998508799104773,-0.03691082062454616,0.24752475247524752,0.19939999999999997,-0.09972536443148668,0.19939999999999997,-0.10060000000000009
trail,8,0.25,,0.2,101,-1.2125596975922186,-0.012005541560318996,-0.03294323432343234,0.2871287128712871,0.2494,-0.134975,0.2494,-0.19317950530035327
fixed,10,0.35,0.03,,101,-1.2144391078470214,-0.012024149582643777,-0.030600000000000026,0.1188118811881188,0.08371163287086462,-0.030600000000000138,0.3494000000000001,-0.030600000000000138
fixed,8,0.75,0.1,,101,-1.2357757039970332,-0.012235403009871616,-0.038259574468085214,0.27722772277227725,0.137434188034188,-0.10059999999999998,0.7494,-0.10060000000000009
fixed,10,0.4,0.15,,101,-1.2407172417650316,-0.012284329126386452,-0.04114054054054046,0.27722772277227725,0.32691937984496117,-0.1506,0.3993999999999999,-0.15060000000000012
fixed,8,0.75,0.2,,101,-1.2430466295135518,-0.012307392371421306,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.134975,0.7494,-0.19317950530035327
fixed,8,0.75,0.25,,101,-1.2430466295135518,-0.012307392371421306,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.134975,0.7494,-0.19317950530035327
fixed,10,0.45,0.1,,101,-1.2437814892749468,-0.012314668210643037,-0.045656320400500675,0.25742574257425743,0.32691937984496117,-0.10059999999999998,0.44939999999999997,-0.10060000000000009
fixed,8,0.4,0.03,,101,-1.2478286208644156,-0.012354738820439758,-0.030600000000000026,0.1188118811881188,0.08526448598130824,-0.030600000000000138,0.3993999999999999,-0.030600000000000138
trail,8,0.35,,0.2,101,-1.2535650543835313,-0.012411535191916151,-0.03294323432343234,0.2871287128712871,0.1654649819494584,-0.134975,0.3494000000000003,-0.19317950530035327
fixed,10,0.65,0.05,,101,-1.2552972672864684,-0.012428685814717509,-0.05060000000000005,0.1782178217821782,0.09955349194167311,-0.05060000000000005,0.6493999999999999,-0.05060000000000016
fixed,25,0.45,0.07,,101,-1.2587948441624102,-0.012463315288736735,-0.07060000000000007,0.2376237623762376,0.2163349195241428,-0.07060000000000007,0.44939999999999997,-0.07060000000000018
fixed,8,0.75,0.15,,101,-1.2599874658115622,-0.012475123423876853,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.13966249999999997,0.7494,-0.15060000000000012
fixed,30,0.5,0.07,,101,-1.2625915895726156,-0.01250090682745164,-0.07060000000000007,0.22772277227722773,0.2660200139958015,-0.07060000000000018,0.4994,-0.07060000000000018
fixed,8,0.55,0.1,,101,-1.2726797866253956,-0.012600789966588075,-0.038259574468085214,0.27722772277227725,0.137434188034188,-0.10059999999999998,0.5494,-0.10060000000000009
fixed,15,0.6,0.07,,101,-1.276313959782373,-0.012636771879033396,-0.07060000000000007,0.25742574257425743,0.19683863393810047,-0.07060000000000007,0.5994000000000003,-0.07060000000000018
fixed,8,0.55,0.2,,101,-1.2799507121419145,-0.012672779328137767,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.134975,0.5494,-0.19317950530035327
fixed,8,0.55,0.25,,101,-1.2799507121419145,-0.012672779328137767,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.134975,0.5494,-0.19317950530035327
trail,5,0.3,,0.1,101,-1.280322672425108,-0.012676462103218891,-0.03691082062454616,0.24752475247524752,0.10957441860465116,-0.09972536443148668,0.29940000000000005,-0.10060000000000009
fixed,20,0.75,0.07,,101,-1.2819557373424846,-0.012692631062796876,-0.07060000000000007,0.21782178217821782,0.1728104046242775,-0.07060000000000007,0.7494,-0.07060000000000018
fixed,10,0.35,0.1,,101,-1.2823281295451214,-0.012696318114308132,-0.045656320400500675,0.26732673267326734,0.3494000000000001,-0.10059999999999998,0.3494000000000003,-0.10060000000000009
fixed,8,0.7,0.1,,101,-1.285775703997033,-0.012730452514822108,-0.038259574468085214,0.27722772277227725,0.137434188034188,-0.10059999999999998,0.6993999999999999,-0.10060000000000009
fixed,8,0.1,0.07,,101,-1.2898794508839646,-0.01277108367211846,-0.04544304932735428,0.31683168316831684,0.09940000000000009,-0.07060000000000007,0.09940000000000009,-0.07060000000000018
fixed,8,0.9,0.1,,101,-1.2922692104905396,-0.012794744658322173,-0.038259574468085214,0.27722772277227725,0.137434188034188,-0.10059999999999998,0.6929064935064934,-0.10060000000000009
fixed,8,3.0,0.1,,101,-1.2922692104905396,-0.012794744658322173,-0.038259574468085214,0.27722772277227725,0.137434188034188,-0.10059999999999998,0.6929064935064934,-0.10060000000000009
fixed,8,0.7,0.2,,101,-1.2930466295135519,-0.012802441876371801,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.134975,0.6993999999999999,-0.19317950530035327
fixed,8,0.7,0.25,,101,-1.2930466295135519,-0.012802441876371801,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.134975,0.6993999999999999,-0.19317950530035327
fixed,8,0.55,0.15,,101,-1.2968915484399248,-0.012840510380593315,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.13966249999999997,0.5494,-0.15060000000000012
fixed,20,0.5,0.07,,101,-1.2990925293397788,-0.012862302270690879,-0.07060000000000007,0.21782178217821782,0.18134640338504954,-0.07060000000000007,0.4994,-0.07060000000000018
hold,8,,,,101,-1.2995401360070584,-0.012866734019871866,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.134975,0.6929064935064934,-0.19317950530035327
fixed,8,0.9,0.2,,101,-1.2995401360070584,-0.012866734019871866,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.134975,0.6929064935064934,-0.19317950530035327
fixed,8,0.9,0.25,,101,-1.2995401360070584,-0.012866734019871866,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.134975,0.6929064935064934,-0.19317950530035327
fixed,8,3.0,0.2,,101,-1.2995401360070584,-0.012866734019871866,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.134975,0.6929064935064934,-0.19317950530035327
fixed,8,3.0,0.25,,101,-1.2995401360070584,-0.012866734019871866,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.134975,0.6929064935064934,-0.19317950530035327
trail,5,0.4,,0.1,101,-1.3008415403496367,-0.012879619211382542,-0.03691082062454616,0.24752475247524752,0.10957441860465116,-0.09972536443148668,0.3993999999999999,-0.10060000000000009
fixed,5,0.4,0.07,,101,-1.3020977862049368,-0.01289205728915779,-0.03896530442035025,0.26732673267326734,0.09955349194167311,-0.07060000000000007,0.3993999999999999,-0.07060000000000018
fixed,8,0.25,0.05,,101,-1.3022418354869634,-0.012893483519672904,-0.05060000000000005,0.2079207920792079,0.2494,-0.05060000000000005,0.2494,-0.05060000000000016
trail,8,0.4,,0.2,101,-1.3024897855663276,-0.012895938470953739,-0.03294323432343234,0.2871287128712871,0.137434188034188,-0.134975,0.3993999999999999,-0.19317950530035327
trail,5,0.55,,0.1,101,-1.3069952325148892,-0.012940546856583062,-0.03691082062454616,0.24752475247524752,0.10957441860465116,-0.09972536443148668,0.5215579961464355,-0.10060000000000009
trail,5,0.6,,0.1,101,-1.3069952325148892,-0.012940546856583062,-0.03691082062454616,0.24752475247524752,0.10957441860465116,-0.09972536443148668,0.5215579961464355,-0.10060000000000009
trail,5,0.65,,0.1,101,-1.3069952325148892,-0.012940546856583062,-0.03691082062454616,0.24752475247524752,0.10957441860465116,-0.09972536443148668,0.5215579961464355,-0.10060000000000009
trail,5,0.7,,0.1,101,-1.3069952325148892,-0.012940546856583062,-0.03691082062454616,0.24752475247524752,0.10957441860465116,-0.09972536443148668,0.5215579961464355,-0.10060000000000009
trail,5,0.75,,0.1,101,-1.3069952325148892,-0.012940546856583062,-0.03691082062454616,0.24752475247524752,0.10957441860465116,-0.09972536443148668,0.5215579961464355,-0.10060000000000009
trail,5,0.8,,0.1,101,-1.3069952325148892,-0.012940546856583062,-0.03691082062454616,0.24752475247524752,0.10957441860465116,-0.09972536443148668,0.5215579961464355,-0.10060000000000009
trail,5,0.85,,0.1,101,-1.3069952325148892,-0.012940546856583062,-0.03691082062454616,0.24752475247524752,0.10957441860465116,-0.09972536443148668,0.5215579961464355,-0.10060000000000009
trail,5,0.9,,0.1,101,-1.3069952325148892,-0.012940546856583062,-0.03691082062454616,0.24752475247524752,0.10957441860465116,-0.09972536443148668,0.5215579961464355,-0.10060000000000009
trail,5,3.0,,0.1,101,-1.3069952325148892,-0.012940546856583062,-0.03691082062454616,0.24752475247524752,0.10957441860465116,-0.09972536443148668,0.5215579961464355,-0.10060000000000009
fixed,8,0.7,0.15,,101,-1.3099874658115622,-0.012970172928827349,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.13966249999999997,0.6993999999999999,-0.15060000000000012
fixed,8,0.9,0.15,,101,-1.3164809723050688,-0.013034465072327413,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.13966249999999997,0.6929064935064934,-0.15060000000000012
fixed,8,3.0,0.15,,101,-1.3164809723050688,-0.013034465072327413,-0.03824705882352948,0.27722772277227725,0.137434188034188,-0.13966249999999997,0.6929064935064934,-0.15060000000000012
trail,8,0.5,,0.25,101,-1.3244085789174196,-0.013112956226905144,-0.03653486805165636,0.27722772277227725,0.137434188034188,-0.134975,0.4994,-0.19317950530035327
trail,5,0.5,,0.1,101,-1.3291532286613248,-0.01315993295704282,-0.03691082062454616,0.24752475247524752,0.10957441860465116,-0.09972536443148668,0.4994,-0.10060000000000009
trail,8,0.45,,0.25,101,-1.3378414147383155,-0.01324595460136946,-0.03653486805165636,0.27722772277227725,0.137434188034188,-0.134975,0.44939999999999997,-0.19317950530035327
fixed,25,0.35,0.07,,101,-1.3387948441624093,-0.01325539449665752,-0.07060000000000007,0.24752475247524752,0.3494000000000001,-0.07060000000000007,0.3494000000000001,-0.07060000000000018
fixed,25,3.0,0.07,,101,-1.3406650889595406,-0.01327391177187664,-0.07060000000000007,0.2376237623762376,0.2008171921990473,-0.07060000000000007,0.6462489892984541,-0.07060000000000018
fixed,8,0.35,0.03,,101,-1.3478286208644152,-0.013344837830340744,-0.030600000000000026,0.1188118811881188,0.08526448598130824,-0.030600000000000138,0.3494000000000001,-0.030600000000000138
fixed,10,0.6,0.05,,101,-1.3552972672864678,-0.013418784824618493,-0.05060000000000005,0.1782178217821782,0.09955349194167311,-0.05060000000000005,0.5994000000000003,-0.05060000000000016
fixed,15,0.25,0.07,,101,-1.361123294255184,-0.013476468259952318,-0.07060000000000007,0.2871287128712871,0.2494,-0.07060000000000007,0.2494,-0.07060000000000018
trail,5,0.25,,0.1,101,-1.3625807369412373,-0.013490898385556805,-0.03691082062454616,0.24752475247524752,0.10957441860465116,-0.09972536443148668,0.2494,-0.10060000000000009
fixed,15,0.9,0.07,,101,-1.3701482565068432,-0.013565824321849933,-0.07060000000000007,0.25742574257425743,0.19683863393810047,-0.07060000000000007,0.8993999999999999,-0.07060000000000018
fixed,15,0.55,0.07,,101,-1.3763139597823733,-0.013626870888934389,-0.07060000000000007,0.25742574257425743,0.19683863393810047,-0.07060000000000007,0.5494,-0.07060000000000018
trail,5,0.45,,0.1,101,-1.379153228661325,-0.013654982461993318,-0.03691082062454616,0.24752475247524752,0.10957441860465116,-0.09972536443148668,0.44939999999999997,-0.10060000000000009
fixed,8,0.3,0.07,,101,-1.3817278231133456,-0.01368047349617174,-0.07059999999999995,0.24752475247524752,0.29940000000000005,-0.07060000000000007,0.29940000000000005,-0.07060000000000018
trail,5,0.35,,0.1,101,-1.4008415403496364,-0.013869718221283528,-0.03691082062454616,0.24752475247524752,0.10957441860465116,-0.09972536443148668,0.3494000000000001,-0.10060000000000009
fixed,10,0.9,0.05,,101,-1.4028887894444644,-0.013889988014301628,-0.05060000000000005,0.1782178217821782,0.09955349194167311,-0.05060000000000005,0.8993999999999999,-0.05060000000000016
trail,8,0.35,,0.25,101,-1.4200994792544437,-0.014060390883707363,-0.03653486805165636,0.27722772277227725,0.1654649819494584,-0.134975,0.3494000000000003,-0.19317950530035327
fixed,15,0.85,0.07,,101,-1.420148256506843,-0.014060873826800427,-0.07060000000000007,0.25742574257425743,0.19683863393810047,-0.07060000000000007,0.8494,-0.07060000000000018
